#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
39.7000            -1.03697            0.270860           -0.192605             1.08893            -5.40376            0.232039           -0.329075             5.41874
39.7500            -1.06652          -0.0197962           -0.273815             1.10129            -5.40947            0.100242           -0.402284             5.42533
39.8000            -1.01784           -0.309120           -0.329022             1.11347            -5.41183          -0.0316165           -0.450980             5.43068
39.8500           -0.896813           -0.576563           -0.353389             1.12320            -5.41086           -0.163456           -0.470911             5.43377
39.9000           -0.713643           -0.804110           -0.345009             1.12912            -5.40656           -0.295194           -0.460496             5.43415
39.9500           -0.481810           -0.976836           -0.304778             1.13103            -5.39893           -0.426752           -0.420712             5.43209
40.0000           -0.217321            -1.08332           -0.236201             1.12986            -5.38798           -0.558046           -0.354944             5.42842
40.0500           0.0619120            -1.11617           -0.145188             1.12728            -5.37370           -0.688996           -0.268814             5.42436
40.1000            0.336898            -1.07275          -0.0397209             1.12511            -5.35611           -0.819520           -0.169853             5.42110
40.1500            0.588752           -0.955650           0.0707387             1.12468            -5.33519           -0.949536          -0.0669220             5.41944
40.2000            0.800155           -0.772847            0.176108             1.12630            -5.31097            -1.07896           0.0306395             5.41955
40.2500            0.956774           -0.537082            0.266704             1.12916            -5.28346            -1.20772            0.113974             5.42093
40.3000             1.04828           -0.264737            0.334190             1.13167            -5.25267            -1.33573            0.175557             5.42269
40.3500             1.06884           0.0255303            0.372288             1.13211            -5.21863            -1.46292            0.209793             5.42386
40.4000             1.01710            0.314041            0.377200             1.12933            -5.18137            -1.58920            0.213361             5.42380
40.4500            0.896064            0.581088            0.347845             1.12321            -5.14090            -1.71449            0.185418             5.42242
40.5000            0.713049            0.807832            0.286029             1.11483            -5.09724            -1.83873            0.127782             5.42025
40.5500            0.479677            0.977386            0.196553             1.10635            -5.05043            -1.96182           0.0450621             5.41827
40.6000            0.211711             1.07630           0.0871482             1.10038            -5.00049            -2.08370          -0.0554073             5.41754
40.6500          -0.0717605             1.09633          -0.0320308             1.09914            -4.94744            -2.20429           -0.164071             5.41876
40.7000           -0.350003             1.03577           -0.149475             1.10348            -4.89132            -2.32351           -0.270219             5.42188
40.7500           -0.602889            0.899880           -0.253798             1.11251            -4.83218            -2.44129           -0.363404             5.42604
40.8000           -0.813017            0.699977           -0.335195             1.12398            -4.77005            -2.55756           -0.434762             5.42987
40.8500           -0.967082            0.451674           -0.386448             1.13516            -4.70498            -2.67225           -0.477872             5.43195
40.9000            -1.05630            0.173007           -0.403366             1.14386            -4.63701            -2.78530           -0.489071             5.43130
40.9500            -1.07624           -0.117043           -0.384781             1.14894            -4.56619            -2.89664           -0.467437             5.42762
41.0000            -1.02654           -0.399523           -0.332385             1.15060            -4.49255            -3.00618           -0.414667             5.42145
41.0500           -0.910738           -0.656269           -0.250541             1.15018            -4.41612            -3.11387           -0.334932             5.41392
41.1000           -0.736294           -0.870749           -0.146038             1.14964            -4.33695            -3.21962           -0.234671             5.40649
41.1500           -0.514424            -1.02916          -0.0276693             1.15090            -4.25507            -3.32335           -0.122172             5.40049
41.2000           -0.259529            -1.12160           0.0944902             1.15510            -4.17053            -3.42501         -0.00685693             5.39667
41.2500           0.0118910            -1.14289            0.210072             1.16209            -4.08337            -3.52451            0.101685             5.39504
41.3000            0.282639            -1.09288            0.309457             1.17049            -3.99364            -3.62180            0.194673             5.39486
41.3500            0.536162           -0.976039            0.384626             1.17816            -3.90140            -3.71682            0.264884             5.39498
41.4000            0.757527           -0.800584            0.429676             1.18296            -3.80671            -3.80950            0.307058             5.39422
41.4500            0.933938           -0.577624            0.441021             1.18338            -3.70963            -3.89978            0.318047             5.39173
41.5000             1.05496           -0.320454            0.417445             1.17894            -3.61021            -3.98761            0.296852             5.38728
41.5500             1.11273          -0.0441465            0.360137             1.17039            -3.50851            -4.07292            0.244687             5.38128
41.6000             1.10239            0.234773            0.272792             1.15965            -3.40459            -4.15565            0.165104             5.37475
41.6500             1.02280            0.498858            0.161695             1.14940            -3.29851            -4.23574           0.0640822             5.36896
41.7000            0.877352            0.730762           0.0355735             1.14238            -3.19032            -4.31313          -0.0501245             5.36505
41.7500            0.674443            0.914787          -0.0949845             1.14050            -3.08010            -4.38776           -0.167591             5.36354
41.8000            0.427113             1.03862           -0.218613             1.14409            -2.96790            -4.45959           -0.277791             5.36410
41.8500            0.151835             1.09467           -0.324523             1.15181            -2.85381            -4.52857           -0.370880             5.36561
41.9000           -0.133250             1.08054           -0.403722             1.16117            -2.73790            -4.59465           -0.438775             5.36651
41.9500           -0.410043            0.998692           -0.449798             1.16955            -2.62023            -4.65780           -0.475782             5.36536
42.0000           -0.661699            0.855532           -0.459208             1.17501            -2.50090            -4.71798           -0.478807             5.36125
42.0500           -0.873305            0.660586           -0.431264             1.17687            -2.37996            -4.77513           -0.447340             5.35408
42.1000            -1.03230            0.425872           -0.368035             1.17578            -2.25749            -4.82921           -0.383403             5.34458
42.1500            -1.12900            0.165480           -0.274249             1.17356            -2.13356            -4.88017           -0.291500             5.33414
42.2000            -1.15726           -0.104933           -0.157119             1.17258            -2.00824            -4.92795           -0.178469             5.32444
42.2500            -1.11532           -0.369003          -0.0259193             1.17506            -1.88162            -4.97252          -0.0530568             5.31688
42.3000            -1.00619           -0.610909            0.108815             1.18215            -1.75375            -5.01382           0.0748792             5.31222
42.3500           -0.837493           -0.816749            0.236386             1.19346            -1.62473            -5.05182            0.195445             5.31026
42.4000           -0.620494           -0.975627            0.347050             1.20719            -1.49465            -5.08650            0.299753             5.31001
42.4500           -0.368824            -1.08016            0.432858             1.22072            -1.36357            -5.11782            0.380648             5.31002
42.5000          -0.0971755            -1.12640            0.488066             1.23143            -1.23160            -5.14576            0.433013             5.30879
42.5500            0.179621            -1.11334            0.509197             1.23737            -1.09882            -5.17032            0.453782             5.30523
42.6000            0.447092            -1.04252            0.494926             1.23761           -0.965305            -5.19145            0.441831             5.29889
42.6500            0.691346           -0.917656            0.445979             1.23246           -0.831154            -5.20914            0.397913             5.29002
42.7000            0.899267           -0.744670            0.365136             1.22333           -0.696449            -5.22336            0.324694             5.27958
42.7500             1.05893           -0.531818            0.257309             1.21259           -0.561277            -5.23408            0.226850             5.26897
42.8000             1.16037           -0.289793            0.129557             1.20301           -0.425727            -5.24126            0.111081             5.25970
42.8500             1.19662          -0.0315220         -0.00913291             1.19707           -0.289888            -5.24490          -0.0141356             5.25292
42.9000             1.16471            0.228543           -0.148476             1.19617           -0.153851            -5.24496           -0.139185             5.24906
42.9500             1.06628            0.475588           -0.277867             1.20015          -0.0177102            -5.24144           -0.254280             5.24764
43.0000            0.907452            0.695744           -0.387494             1.20734            0.118443            -5.23435           -0.350492             5.24741
43.0500            0.698016            0.877163           -0.469263             1.21526            0.254516            -5.22368           -0.420553             5.24676
43.1000            0.450358             1.01060           -0.517343             1.22139            0.390414            -5.20944           -0.459276             5.24420
43.1500            0.178407             1.08954           -0.528354             1.22396            0.526045            -5.19163           -0.463683             5.23878
43.2000           -0.103083             1.11009           -0.501359             1.22241            0.661316            -5.17027           -0.432999             5.23034
43.2500           -0.378984             1.07095           -0.437838             1.21748            0.796130            -5.14533           -0.368673             5.21960
43.3000           -0.634222            0.973565           -0.341719             1.21113            0.930391            -5.11683           -0.274450             5.20796
43.3500           -0.854431            0.822483           -0.219388             1.20609             1.06400            -5.08475           -0.156397             5.19723
43.4000            -1.02698            0.625536          -0.0794813             1.20512             1.19687            -5.04909          -0.0226882             5.18906
43.4500            -1.14223            0.393641           0.0677304             1.21005             1.32888            -5.00988            0.117020             5.18445
43.5000            -1.19453            0.139974            0.211367             1.22113             1.45996            -4.96711            0.252606             5.18339
43.5500            -1.18268           -0.121310            0.341134             1.23686             1.59000            -4.92083            0.374628             5.18488
43.6000            -1.10954           -0.376413            0.448327             1.25450             1.71892            -4.87106            0.475215             5.18727
43.6500           -0.981179           -0.612877            0.526398             1.27099             1.84663            -4.81785            0.548510             5.18870
43.7000           -0.805791           -0.820046            0.571062             1.28370             1.97302            -4.76124            0.590711             5.18760
43.7500           -0.592912           -0.989112            0.580152             1.29092             2.09803            -4.70126            0.599910             5.18299
43.8000           -0.352921            -1.11296            0.553391             1.29208             2.22154            -4.63795            0.575913             5.17469
43.8500          -0.0968632            -1.18607            0.492275             1.28781             2.34348            -4.57133            0.520156             5.16328
43.9000            0.163614            -1.20459            0.400053             1.27978             2.46373            -4.50144            0.435731             5.15002
43.9500            0.416383            -1.16669            0.281800             1.27041             2.58220            -4.42829            0.327457             5.13661
44.0000            0.649213            -1.07303            0.144407             1.26243             2.69879            -4.35192            0.201873             5.12479
44.0500            0.850455           -0.927187         -0.00363428             1.25816             2.81341            -4.27236           0.0669986             5.11594
44.1000             1.00996           -0.735831           -0.152778             1.25889             2.92595            -4.18966          -0.0682321             5.11068
44.1500             1.11999           -0.508385           -0.293247             1.26445             3.03633            -4.10385           -0.194776             5.10870
44.2000             1.17578           -0.256267           -0.415942             1.27324             3.14446            -4.01501           -0.304328             5.10887
44.2500             1.17567          0.00807973           -0.513186             1.28282             3.25027            -3.92320           -0.389969             5.10958
44.3000             1.12084            0.272083           -0.579155             1.29063             3.35367            -3.82849           -0.446491             5.10919
44.3500             1.01473            0.523650           -0.610017             1.29460             3.45459            -3.73094           -0.470480             5.10642
44.4000            0.862632            0.751468           -0.603884             1.29364             3.55295            -3.63063           -0.460265             5.10066
44.4500            0.671384            0.945124           -0.560761             1.28781             3.64867            -3.52762           -0.415900             5.09213
44.5000            0.449283             1.09525           -0.482577             1.27840             3.74165            -3.42197           -0.339232             5.08183
44.5500            0.206119             1.19385           -0.373303             1.26772             3.83183            -3.31375           -0.234040             5.07136
44.6000          -0.0469166             1.23498           -0.239059             1.25878             3.91911            -3.20302           -0.106147             5.06261
44.6500           -0.297625             1.21549          -0.0880097             1.25449             4.00341            -3.08986           0.0367022             5.05726
44.7000           -0.533618             1.13585           0.0701135             1.25691             4.08465            -2.97434            0.185339             5.05622
44.7500           -0.743409             1.00032            0.224913             1.26644             4.16278            -2.85655            0.330073             5.05940
44.8000           -0.917465            0.816564            0.366423             1.28171             4.23773            -2.73659            0.461746             5.06562
44.8500            -1.04886            0.594726            0.486079             1.30003             4.30947            -2.61454            0.572595             5.07299
44.9000            -1.13339            0.346223            0.577290             1.31822             4.37796            -2.49052            0.656717             5.07942
44.9500            -1.16927           0.0827908            0.635587             1.33343             4.44314            -2.36463            0.710127             5.08304
45.0000            -1.15662           -0.184116            0.658472             1.34360             4.50499            -2.23696            0.730604             5.08259
45.0500            -1.09705           -0.443567            0.645188             1.34779             4.56345            -2.10761            0.717490             5.07758
45.1000           -0.993389           -0.685182            0.596544             1.34617             4.61847            -1.97667            0.671562             5.06838
45.1500           -0.849690           -0.899146            0.514867             1.33997             4.66999            -1.84423            0.595022             5.05609
45.2000           -0.671299            -1.07635            0.404052             1.33132             4.71794            -1.71038            0.491568             5.04242
45.2500           -0.465003            -1.20875            0.269628             1.32287             4.76226            -1.57521            0.366453             5.02939
45.3000           -0.239035            -1.28996            0.118703             1.31728             4.80289            -1.43883            0.226423             5.01889
45.3500         -0.00282722            -1.31596          -0.0403332             1.31658             4.83977            -1.30132           0.0793942             5.01230
45.4000            0.233532            -1.28557           -0.198395             1.32158             4.87286            -1.16279          -0.0661376             5.01012
45.4500            0.460040            -1.20067           -0.346482             1.33165             4.90213            -1.02335           -0.201858             5.01188
45.5000            0.667504            -1.06590           -0.476442             1.34488             4.92756           -0.883112           -0.320332             5.01631
45.5500            0.848061           -0.888053           -0.581529             1.35868             4.94913           -0.742180           -0.415476             5.02169
45.6000            0.995394           -0.675348           -0.656664             1.37044             4.96685           -0.600670           -0.482736             5.02628
45.6500             1.10468           -0.436797           -0.698440             1.37802             4.98071           -0.458693           -0.519059             5.02865
45.7000             1.17243           -0.181814           -0.705009             1.38010             4.99070           -0.316360           -0.522783             5.02797
45.7500             1.19628           0.0799569           -0.675956             1.37637             4.99682           -0.173782           -0.493548             5.02414
45.8000             1.17500            0.338672           -0.612272             1.36755             4.99905          -0.0310679           -0.432300             5.01780
45.8500             1.10855            0.584311           -0.516432             1.35536             4.99737            0.111670           -0.341388             5.01026
45.9000            0.998369            0.806838           -0.392535             1.34232             4.99178            0.254320           -0.224717             5.00330
45.9500            0.847715            0.996594           -0.246423             1.33137             4.98225            0.396770          -0.0878516             4.99879
46.0000            0.661903             1.14498          -0.0856049             1.32530             4.96878            0.538907           0.0620774             4.99831
46.0500            0.448289             1.24527           0.0811330             1.32599             4.95139            0.680618            0.216783             5.00265
46.1000            0.215852             1.29337            0.244441             1.33385             4.93011            0.821793            0.367543             5.01162
46.1500          -0.0255367             1.28815            0.395291             1.34767             4.90495            0.962324            0.506046             5.02401
46.2000           -0.265964             1.23130            0.525780             1.36502             4.87598             1.10211            0.625112             5.03792
46.2500           -0.496171             1.12686            0.629629             1.38291             4.84325             1.24104            0.719098             5.05117
46.3000           -0.707958            0.980464            0.702341             1.39850             4.80681             1.37902            0.783979             5.06179
46.3500           -0.894286            0.798756            0.741108             1.40961             4.76671             1.51595            0.817239             5.06829
46.4000            -1.04919            0.588965            0.744612             1.41496             4.72300             1.65174            0.817691             5.06987
46.4500            -1.16763            0.358717            0.712859             1.41428             4.67571             1.78627            0.785353             5.06654
46.5000            -1.24543            0.116012            0.647111             1.40830             4.62487             1.91944            0.721411             5.05907
46.5500            -1.27936           -0.130743            0.549923             1.39867             4.57051             2.05116            0.628283             5.04892
46.6000            -1.26731           -0.372762            0.425255             1.38776             4.51264             2.18130            0.509732             5.03804
46.6500            -1.20871           -0.601054            0.278548             1.37835             4.45129             2.30976            0.370940             5.02858
46.7000            -1.10487           -0.806835            0.116675             1.37308             4.38649             2.43642            0.218435             5.02247
46.7500           -0.959264           -0.982121          -0.0523706             1.37386             4.31828             2.56119           0.0597662             5.02103
46.8000           -0.777453            -1.12038           -0.220040             1.38134             4.24669             2.68396          -0.0970681             5.02469
46.8500           -0.566728            -1.21706           -0.377955             1.39473             4.17181             2.80465           -0.244324             5.03287
46.9000           -0.335464            -1.26977           -0.518596             1.41201             4.09370             2.92317           -0.375137             5.04420
46.9500          -0.0924328            -1.27815           -0.635771             1.43053             4.01244             3.03944           -0.483914             5.05688
47.0000            0.153757            -1.24357           -0.724809             1.44757             3.92812             3.15339           -0.566458             5.06901
47.0500            0.394990            -1.16859           -0.782521             1.46081             3.84082             3.26495           -0.619900             5.07898
47.1000            0.623763            -1.05669           -0.807036             1.46867             3.75063             3.37405           -0.642546             5.08570
47.1500            0.833149           -0.911938           -0.797640             1.47037             3.65763             3.48062           -0.633743             5.08867
47.2000             1.01672           -0.738948           -0.754668             1.46604             3.56188             3.58458           -0.593801             5.08811
47.2500             1.16851           -0.542888           -0.679498             1.45666             3.46347             3.68586           -0.524017             5.08486
47.3000             1.28306           -0.329570           -0.574635             1.44398             3.36246             3.78437           -0.426764             5.08032
47.3500             1.35570           -0.105520           -0.443836             1.43040             3.25891             3.88003           -0.305619             5.07627
47.4000             1.38284            0.122043           -0.292215             1.41863             3.15291             3.97277           -0.165458             5.07455
47.4500             1.36249            0.345400           -0.126207             1.41124             3.04453             4.06250          -0.0123988             5.07674
47.5000             1.29469            0.556734           0.0466891             1.41009             2.93386             4.14918            0.146471             5.08376
47.5500             1.18172            0.748667            0.218408             1.41586             2.82098             4.23274            0.303602             5.09570
47.6000             1.02797            0.914814            0.380977             1.42784             2.70599             4.31314            0.451619             5.11171
47.6500            0.839548             1.05018            0.527149             1.44416             2.58901             4.39036            0.583902             5.13022
47.7000            0.623698             1.15131            0.650867             1.46224             2.47014             4.46437            0.694975             5.14929
47.7500            0.388175             1.21621            0.747463             1.47938             2.34948             4.53515            0.780645             5.16692
47.8000            0.140813             1.24413            0.813651             1.49322             2.22714             4.60269            0.837958             5.18142
47.8500           -0.110731             1.23524            0.847390             1.50205             2.10322             4.66697            0.865067             5.19158
47.9000           -0.359057             1.19046            0.847717             1.50490             1.97782             4.72795            0.861091             5.19680
47.9500           -0.596994             1.11128            0.814642             1.50166             1.85103             4.78561            0.826036             5.19718
48.0000           -0.817545            0.999806            0.749116             1.49304             1.72293             4.83990            0.760790             5.19345
48.0500            -1.01388            0.858776            0.653094             1.48053             1.59362             4.89078            0.667200             5.18696
48.1000            -1.17944            0.691736            0.529656             1.46633             1.46318             4.93821            0.548196             5.17951
48.1500            -1.30820            0.503160            0.383138             1.45305             1.33171             4.98212            0.407911             5.17314
48.2000            -1.39511            0.298513            0.219173             1.44343             1.19929             5.02249            0.251713             5.16982
48.2500            -1.43656           0.0841508           0.0445541             1.43972             1.06601             5.05927           0.0860446             5.17107
48.3000            -1.43091           -0.132980           -0.133134             1.44323            0.931965             5.09245          -0.0819552             5.17767
48.3500            -1.37868           -0.345810           -0.306095             1.45397            0.797262             5.12200           -0.245024             5.18946
48.4000            -1.28248           -0.547654           -0.466953             1.47062            0.661996             5.14794           -0.396377             5.20544
48.4500            -1.14667           -0.732633           -0.609288             1.49091            0.526267             5.17028           -0.530173             5.22397
48.5000           -0.976779           -0.895899           -0.727944             1.51216            0.390174             5.18904           -0.641765             5.24311
48.5500           -0.779035            -1.03367           -0.819110             1.53177            0.253813             5.20425           -0.727724             5.26101
48.6000           -0.559903            -1.14311           -0.880216             1.54757            0.117280             5.21593           -0.785730             5.27608
48.6500           -0.325868            -1.22217           -0.909764             1.55806          -0.0193316             5.22410           -0.814414             5.28724
48.7000          -0.0833387            -1.26940           -0.907165             1.56245           -0.155931             5.22879           -0.813226             5.29395
48.7500            0.161336            -1.28384           -0.872634             1.56069           -0.292426             5.23000           -0.782353             5.29627
48.8000            0.401812            -1.26501           -0.807156             1.55345           -0.428727             5.22773           -0.722708             5.29484
48.8500            0.631705            -1.21295           -0.712539             1.54208           -0.564743             5.22199           -0.635990             5.29080
48.9000            0.844609            -1.12833           -0.591503             1.52852           -0.700382             5.21277           -0.524782             5.28573
48.9500             1.03422            -1.01264           -0.447798             1.51512           -0.835554             5.20007           -0.392656             5.28138
49.0000             1.19461           -0.868368           -0.286259             1.50436           -0.970166             5.18388           -0.244216             5.27953
49.0500             1.32057           -0.699081           -0.112737             1.49844            -1.10413             5.16422          -0.0850222             5.28162
49.1000             1.40809           -0.509437           0.0661373             1.49887            -1.23735             5.14110           0.0786707             5.28849
49.1500             1.45467           -0.304961            0.243371             1.50609            -1.36975             5.11455            0.240323             5.30025
49.2000             1.45953          -0.0917056            0.412115             1.51937            -1.50124             5.08462            0.393600             5.31620
49.2500             1.42355            0.124155            0.566142             1.53702            -1.63174             5.05134            0.532807             5.33503
49.3000             1.34901            0.336695            0.700184             1.55674            -1.76119             5.01479            0.653169             5.35504
49.3500             1.23925            0.540483            0.810081             1.57610            -1.88950             4.97501            0.750942             5.37446
49.4000             1.09827            0.730695            0.892779             1.59285            -2.01661             4.93207            0.823370             5.39165
49.4500            0.930489            0.903104            0.946208             1.60522            -2.14245             4.88602            0.868578             5.40534
49.5000            0.740529             1.05400            0.969149             1.61200            -2.26696             4.83692            0.885444             5.41469
49.5500            0.533149             1.18011            0.961114             1.61265            -2.39005             4.78481            0.873507             5.41939
49.6000            0.313252             1.27850            0.922281             1.60726            -2.51166             4.72974            0.832921             5.41965
49.6500           0.0859400             1.34654            0.853494             1.59656            -2.63172             4.67173            0.764473             5.41622
49.7000           -0.143427             1.38199            0.756335             1.58193            -2.75014             4.61082            0.669653             5.41030
49.7500           -0.369197             1.38306            0.633228             1.56529            -2.86684             4.54704            0.550766             5.40349
49.8000           -0.585466             1.34865            0.487569             1.54898            -2.98176             4.48041            0.411053             5.39758
49.8500           -0.786234             1.27860            0.323809             1.53552            -3.09480             4.41097            0.254759             5.39438
49.9000           -0.965688             1.17390            0.147419             1.52720            -3.20590             4.33876           0.0870907             5.39539
49.9500            -1.11858             1.03693          -0.0353016             1.52568            -3.31498             4.26383          -0.0859998             5.40155
50.0000            -1.24066            0.871367           -0.217607             1.53162            -3.42199             4.18623           -0.258190             5.41306
50.0500            -1.32892            0.682026           -0.392792             1.54450            -3.52687             4.10602           -0.423263             5.42931
50.1000            -1.38181            0.474494           -0.554672             1.56275            -3.62958             4.02329           -0.575551             5.44903
50.1500            -1.39911            0.254708           -0.697952             1.58415            -3.73007             3.93810           -0.710249             5.47051
50.2000            -1.38177           0.0285794           -0.818409             1.60621            -3.82832             3.85053           -0.823546             5.49189
50.2500            -1.33157           -0.198258           -0.912905             1.62658            -3.92429             3.76067           -0.912616             5.51140
50.3000            -1.25085           -0.420575           -0.979284             1.64332            -4.01794             3.66860           -0.975505             5.52757
50.3500            -1.14235           -0.633562            -1.01623             1.65502            -4.10924             3.57438            -1.01100             5.53933
50.4000            -1.00901           -0.832778            -1.02313             1.66084            -4.19816             3.47809            -1.01853             5.54608
50.4500           -0.853966            -1.01408           -0.999967             1.66059            -4.28465             3.37978           -0.998050             5.54772
50.5000           -0.680559            -1.17354           -0.947313             1.65462            -4.36866             3.27952           -0.950085             5.54465
50.5500           -0.492365            -1.30747           -0.866322             1.64390            -4.45015             3.17736           -0.875707             5.53771
50.6000           -0.293274            -1.41238           -0.758813             1.62992            -4.52904             3.07335           -0.776631             5.52819
50.6500          -0.0875377            -1.48516           -0.627365             1.61460            -4.60529             2.96755           -0.655310             5.51766
50.7000            0.120221            -1.52321           -0.475417             1.60020            -4.67884             2.86001           -0.515019             5.50785
50.7500            0.325077            -1.52473           -0.307308             1.58900            -4.74962             2.75077           -0.359891             5.50047
50.8000            0.521972            -1.48895           -0.128217             1.58300            -4.81759             2.63991           -0.194844             5.49693
50.8500            0.705973            -1.41639           0.0560383             1.58357            -4.88270             2.52748          -0.0253665             5.49814
50.9000            0.872568            -1.30887            0.239334             1.59116            -4.94491             2.41355            0.142811             5.50434
50.9500             1.01795            -1.16949            0.415651             1.60521            -5.00419             2.29819            0.304110             5.51508
51.0000             1.13918            -1.00233            0.579459             1.62424            -5.06053             2.18148            0.453460             5.52933
51.0500             1.23429           -0.812130            0.726004             1.64624            -5.11392             2.06349            0.586541             5.54565
51.1000             1.30217           -0.603978            0.851449             1.66895            -5.16435             1.94432            0.699885             5.56244
51.1500             1.34244           -0.382989            0.952884             1.69021            -5.21182             1.82402            0.790861             5.57814
51.2000             1.35529           -0.154154             1.02824             1.70817            -5.25633             1.70269            0.857591             5.59139
51.2500             1.34133           0.0777470             1.07615             1.72143            -5.29786             1.58040            0.898831             5.60115
51.3000             1.30144            0.308154             1.09588             1.72906            -5.33643             1.45722            0.913873             5.60679
51.3500             1.23673            0.532686             1.08718             1.73067            -5.37200             1.33323            0.902471             5.60806
51.4000             1.14851            0.747084             1.05026             1.72634            -5.40457             1.20849            0.864812             5.60515
51.4500             1.03829            0.947156            0.985795             1.71667            -5.43410             1.08307            0.801519             5.59866
51.5000            0.907856             1.12876            0.894979             1.70273            -5.46059            0.957041            0.713704             5.58957
51.5500            0.759308             1.28781            0.779576             1.68604            -5.48398            0.830473            0.603043             5.57920
51.6000            0.595170             1.42038            0.642037             1.66851            -5.50426            0.703433            0.471873             5.56906
51.6500            0.418438             1.52284            0.485582             1.65225            -5.52140            0.575991            0.323271             5.56077
51.7000            0.232600             1.59211            0.314243             1.63941            -5.53537            0.448219            0.161081             5.55582
51.7500           0.0415865             1.62590            0.132804             1.63185            -5.54615            0.320189          -0.0101467             5.55540
51.8000           -0.150369             1.62302          -0.0533638             1.63084            -5.55375            0.191975           -0.185342             5.56015
51.8500           -0.338939             1.58346           -0.238598             1.63681            -5.55815           0.0636503           -0.359201             5.57011
51.9000           -0.519952             1.50848           -0.417298             1.64924            -5.55939          -0.0647105           -0.526525             5.58464
51.9500           -0.689610             1.40048           -0.584265             1.66682            -5.55747           -0.193035           -0.682541             5.60256
52.0000           -0.844649             1.26272           -0.734974             1.68763            -5.55244           -0.321251           -0.823127             5.62231
52.0500           -0.982405             1.09906           -0.865705             1.70953            -5.54433           -0.449289           -0.944916             5.64219
52.1000            -1.10080            0.913702           -0.973573             1.73045            -5.53317           -0.577080            -1.04530             5.66053
52.1500            -1.19825            0.710930            -1.05646             1.74852            -5.51900           -0.704557            -1.12235             5.67586
52.2000            -1.27361            0.495026            -1.11293             1.76231            -5.50184           -0.831654            -1.17475             5.68700
52.2500            -1.32603            0.270194            -1.14208             1.77079            -5.48174           -0.958305            -1.20167             5.69314
52.3000            -1.35491           0.0405629            -1.14350             1.77342            -5.45871            -1.08444            -1.20269             5.69385
52.3500            -1.35985           -0.189781            -1.11719             1.77012            -5.43275            -1.21000            -1.17780             5.68912
52.4000            -1.34063           -0.416742            -1.06356             1.76129            -5.40389            -1.33491            -1.12737             5.67934
52.4500            -1.29723           -0.636167           -0.983463             1.74778            -5.37211            -1.45910            -1.05218             5.66530
52.5000            -1.22990           -0.843828           -0.878241             1.73089            -5.33741            -1.58250           -0.953517             5.64814
52.5500            -1.13920            -1.03543           -0.749838             1.71235            -5.29980            -1.70503           -0.833213             5.62932
52.6000            -1.02617            -1.20671           -0.600890             1.69418            -5.25925            -1.82662           -0.693785             5.61049
52.6500           -0.892405            -1.35355           -0.434792             1.67855            -5.21576            -1.94719           -0.538478             5.59336
52.7000           -0.740112            -1.47227           -0.255712             1.66755            -5.16933            -2.06666           -0.371263             5.57951
52.7500           -0.572168            -1.55984          -0.0684978             1.66288            -5.11997            -2.18495           -0.196735             5.57017
52.8000           -0.392025            -1.61415            0.121544             1.66552            -5.06769            -2.30200          -0.0198949             5.56606
52.8500           -0.203556            -1.63423            0.308951             1.67558            -5.01250            -2.41773            0.154155             5.56726
52.9000          -0.0108242            -1.62022            0.488459             1.69228            -4.95446            -2.53208            0.320542             5.57322
52.9500            0.182150            -1.57337            0.655307             1.71409            -4.89358            -2.64499            0.474902             5.58289
53.0000            0.371588            -1.49576            0.805449             1.73900            -4.82994            -2.75640            0.613552             5.59486
53.0500            0.554087            -1.39012            0.935646             1.76490            -4.76357            -2.86625            0.733556             5.60759
